month,mrr,arr,active_customers,new_customers,churned_customers,net_new_customers,scenario
2023-05-01,2451.76,29421.1,18,5,0,5,base
2023-06-01,3460.63,41527.59,25,7,0,7,base
2023-07-01,4884.65,58615.78,35,11,1,10,base
2023-08-01,6894.63,82735.59,49,15,1,14,base
2023-09-01,9731.7,116780.46,69,22,2,20,base
2023-10-01,13736.2,164834.46,97,31,3,28,base
2023-11-01,19388.52,232662.19,136,43,4,39,base
2023-12-01,27366.7,328400.37,191,61,6,55,base
2024-01-01,38627.82,463533.86,269,87,9,78,base
2024-02-01,54522.79,654273.43,379,123,13,110,base
2024-03-01,76958.37,923500.44,534,173,18,155,base
2024-04-01,108625.97,1303511.69,753,245,26,219,base
2023-05-01,2809.14,33709.65,21,8,0,8,optimistic
2023-06-01,4543.04,54516.43,33,12,0,12,optimistic
2023-07-01,7347.16,88165.88,53,21,1,20,optimistic
2023-08-01,11882.08,142584.95,85,34,2,32,optimistic
2023-09-01,19216.11,230593.38,137,55,3,52,optimistic
2023-10-01,31076.98,372923.7,221,89,5,84,optimistic
2023-11-01,50258.77,603105.29,357,144,8,136,optimistic
2023-12-01,81280.25,975363.03,577,234,14,220,optimistic
2024-01-01,131449.28,1577391.31,933,379,23,356,optimistic
2024-02-01,212584.38,2551012.57,1508,612,37,575,optimistic
2024-03-01,343798.92,4125587.02,2438,990,60,930,optimistic
2024-04-01,556003.67,6672044.05,3942,1601,97,1504,optimistic
2023-05-01,2094.38,25132.55,15,2,0,2,pessimistic
2023-06-01,2525.29,30303.45,18,4,1,3,pessimistic
2023-07-01,3044.85,36538.23,21,4,1,3,pessimistic
2023-08-01,3671.32,44055.79,25,5,1,4,pessimistic
2023-09-01,4426.67,53120.05,30,6,1,5,pessimistic
2023-10-01,5337.44,64049.23,36,8,2,6,pessimistic
2023-11-01,6435.59,77227.05,43,9,2,7,pessimistic
2023-12-01,7759.68,93116.13,51,11,3,8,pessimistic
2024-01-01,9356.19,112274.31,61,13,3,10,pessimistic
2024-02-01,11281.18,135374.19,73,16,4,12,pessimistic
2024-03-01,13602.23,163226.75,88,20,5,15,pessimistic
2024-04-01,16400.82,196809.84,106,24,6,18,pessimistic
