month,starting_mrr,new_mrr,expansion_mrr,contraction_mrr,churned_mrr,net_new_mrr,ending_mrr
2022-01-01,0,1093,0,0,294,799,799
2022-02-01,799,2425,0,0,940,1485,2284
2022-03-01,2284,4908,0,0,1877,3031,5315
2022-04-01,5315,4605,0,0,3218,1387,6702
2022-05-01,6702,10061,0,0,4259,5802,12504
2022-06-01,12504,8714,0,0,5147,3567,16071
2022-07-01,16071,10052,0,0,5000,5052,21123
2022-08-01,21123,12492,0,0,4590,7902,29025
2022-09-01,29025,8120,0,0,6479,1641,30666
2022-10-01,30666,7624,0,0,6381,1243,31909
2022-11-01,31909,8132,0,0,5937,2195,34104
2022-12-01,34104,7382,0,0,4587,2795,36899
2023-01-01,36899,5992,0,0,5971,21,36920
2023-02-01,36920,7976,0,0,4596,3380,40300
2023-03-01,40300,7183,0,0,4694,2489,42789
2023-04-01,42789,5101,0,0,4547,554,43343
2023-05-01,43343,4856,0,0,3457,1399,44742
2023-06-01,44742,4859,0,0,4054,805,45547
2023-07-01,45547,4911,0,0,3806,1105,46652
2023-08-01,46652,3316,0,0,2918,398,47050
2023-09-01,47050,2128,0,0,4008,-1880,45170
2023-10-01,45170,1834,0,0,3267,-1433,43737
2023-11-01,43737,1632,0,0,1877,-245,43492
2023-12-01,43492,943,0,0,2174,-1231,42261
2024-01-01,42261,1286,0,0,1087,199,42460
2024-02-01,42460,496,0,0,888,-392,42068
2024-03-01,42068,695,0,0,2131,-1436,40632
2024-04-01,40632,346,0,0,1292,-946,39686
2024-05-01,39686,695,0,0,1038,-343,39343
2024-06-01,39343,49,0,0,248,-199,39144
2024-07-01,39144,0,0,0,692,-692,38452
2024-08-01,38452,199,0,0,496,-297,38155
2024-09-01,38155,0,0,0,395,-395,37760
2024-10-01,37760,0,0,0,995,-995,36765
2024-11-01,36765,0,0,0,294,-294,36471
2024-12-01,36471,0,0,0,248,-248,36223
2025-01-01,36223,0,0,0,0,0,36223
2025-02-01,36223,0,0,0,0,0,36223
2025-03-01,36223,0,0,0,0,0,36223
2025-04-01,36223,0,0,0,0,0,36223
2025-05-01,36223,0,0,0,0,0,36223
2025-06-01,36223,0,0,0,0,0,36223
2025-07-01,36223,0,0,0,0,0,36223
2025-08-01,36223,0,0,0,0,0,36223
2025-09-01,36223,0,0,0,0,0,36223
