month,active_users_start,churned_users,churn_rate_monthly
2022-01-01,88,28,0.3181818181818182
2022-02-01,258,82,0.3178294573643411
2022-03-01,503,150,0.2982107355864811
2022-04-01,788,233,0.2956852791878173
2022-05-01,1113,281,0.252470799640611
2022-06-01,1488,348,0.23387096774193547
2022-07-01,1839,338,0.18379554105492116
2022-08-01,2157,378,0.17524339360222532
2022-09-01,2452,369,0.150489396411093
2022-10-01,2717,407,0.14979757085020243
2022-11-01,2962,359,0.12120189061444969
2022-12-01,3211,337,0.1049517284335098
2023-01-01,3426,335,0.09778166958552248
2023-02-01,3580,285,0.07960893854748603
2023-03-01,3722,291,0.07818377216550242
2023-04-01,3870,229,0.05917312661498708
2023-05-01,3967,233,0.05873456012099824
2023-06-01,4043,190,0.04699480583724957
2023-07-01,4127,163,0.03949600193845408
2023-08-01,4205,145,0.034482758620689655
2023-09-01,4239,115,0.027129039867893372
2023-10-01,4262,115,0.02698263725950258
2023-11-01,4264,88,0.020637898686679174
2023-12-01,4259,72,0.016905376849025593
2024-01-01,4271,58,0.013579957855303207
2024-02-01,4268,34,0.007966260543580132
2024-03-01,4261,37,0.0086834076507862
2024-04-01,4254,18,0.004231311706629055
2024-05-01,4248,20,0.004708097928436911
2024-06-01,4246,7,0.0016486104569006124
2024-07-01,4242,8,0.001885902876001886
2024-08-01,4239,6,0.0014154281670205238
2024-09-01,4235,6,0.0014167650531286896
2024-10-01,4228,7,0.0016556291390728477
2024-11-01,4222,6,0.0014211274277593558
2024-12-01,4218,4,0.000948316737790422
2025-01-01,4218,0,0.0
2025-02-01,4218,0,0.0
2025-03-01,4218,0,0.0
2025-04-01,4218,0,0.0
2025-05-01,4218,0,0.0
2025-06-01,4218,0,0.0
2025-07-01,4218,0,0.0
2025-08-01,4218,0,0.0
2025-09-01,4218,0,0.0
