event_id,customer_id,event_type,event_date
EVT-001,7a2d3737,login,2023-01-03
EVT-002,7a2d3737,feature_use,2023-01-04
EVT-003,219e104d,login,2023-01-06
EVT-004,219e104d,feature_use,2023-01-07
EVT-005,9eb9e2fc,login,2023-01-08
EVT-006,1512d44c,login,2023-01-14
EVT-007,1512d44c,support_ticket,2023-01-15
EVT-008,ba668b90,login,2023-01-17
EVT-009,ba668b90,feature_use,2023-01-18
EVT-010,7a2d3737,login,2023-02-01
EVT-011,7a2d3737,feature_use,2023-02-02
EVT-012,219e104d,login,2023-02-05
EVT-013,f2fb2387,login,2023-02-05
EVT-014,9f698bb4,login,2023-02-15
EVT-015,9f698bb4,feature_use,2023-02-16
EVT-016,2aa29a1e,login,2023-02-23
EVT-017,16299e59,login,2023-03-06
EVT-018,16299e59,support_ticket,2023-03-10
EVT-019,cd90d98d,login,2023-03-07
EVT-020,cd90d98d,feature_use,2023-03-08
EVT-021,48719c4d,login,2023-03-09
EVT-022,64157081,login,2023-03-11
EVT-023,7f4d7f00,login,2023-03-28
EVT-024,7f4d7f00,feature_use,2023-03-29
EVT-025,04690421,login,2023-04-04
EVT-026,fd59f066,login,2023-04-05
EVT-027,5f5222b0,login,2023-04-08
EVT-028,5f5222b0,feature_use,2023-04-09
EVT-029,9a8bfd5b,login,2023-04-17
EVT-030,9a8bfd5b,feature_use,2023-04-18
EVT-031,bdf70da2,login,2023-04-19
EVT-032,4e922f03,login,2023-04-21
EVT-033,4e922f03,feature_use,2023-04-22
EVT-034,567e6388,login,2023-04-23
EVT-035,7a2d3737,login,2023-04-10
EVT-036,7a2d3737,feature_use,2023-04-11
EVT-037,219e104d,login,2023-04-12
EVT-038,219e104d,feature_use,2023-04-13
EVT-039,9eb9e2fc,support_ticket,2023-04-14
EVT-040,1512d44c,login,2023-04-15
