customer_id,join_date,acquisition_channel,region
7a2d3737,2023-01-03,organic_search,APAC
219e104d,2023-01-06,sales_outbound,EMEA
9eb9e2fc,2023-01-08,referral,LATAM
1512d44c,2023-01-14,organic_search,APAC
ba668b90,2023-01-17,referral,APAC
f2fb2387,2023-02-05,organic_search,APAC
9f698bb4,2023-02-15,sales_outbound,LATAM
2aa29a1e,2023-02-23,referral,APAC
16299e59,2023-03-06,organic_search,APAC
cd90d98d,2023-03-07,sales_outbound,EMEA
48719c4d,2023-03-09,referral,APAC
64157081,2023-03-11,referral,LATAM
7f4d7f00,2023-03-28,sales_outbound,LATAM
04690421,2023-04-04,referral,EMEA
fd59f066,2023-04-05,paid_ads,APAC
5f5222b0,2023-04-08,sales_outbound,APAC
9a8bfd5b,2023-04-17,sales_outbound,APAC
bdf70da2,2023-04-19,referral,LATAM
4e922f03,2023-04-21,referral,APAC
567e6388,2023-04-23,sales_outbound,EMEA
